时间,中间价:欧元兑人民币
2003-06-10,9.6694
2003-06-11,9.7006
2003-06-12,9.6869
2003-06-13,9.730300000000002
2003-06-16,9.7342
2003-06-17,9.8322
2003-06-18,9.8086
2003-06-19,9.7491
2003-06-20,9.6381
2003-06-23,9.7016
2003-06-24,9.5756
2003-06-25,9.556700000000001
2003-06-26,9.5254
2003-06-27,9.5345
2003-06-30,9.4649
2003-07-01,9.4649
2003-07-02,9.534899999999999
2003-07-03,9.557
2003-07-04,9.5324
2003-07-07,9.488700000000001
2003-07-08,9.4746
2003-07-09,9.3687
2003-07-10,9.3687
2003-07-11,9.3866
2003-07-14,9.3711
2003-07-15,9.3267
2003-07-16,9.3402
2003-07-17,9.233
2003-07-18,9.2851
2003-07-21,9.2997
2003-07-22,9.3335
2003-07-23,9.3712
2003-07-24,9.3981
2003-07-25,9.5009
2003-07-28,9.5009
2003-07-29,9.4944
2003-07-30,9.5115
2003-07-31,9.4676
2003-08-01,9.3842
2003-08-04,9.2811
2003-08-05,9.322099999999999
2003-08-06,9.4026
2003-08-07,9.443900000000001
2003-08-08,9.374899999999998
2003-08-11,9.407900000000001
2003-08-12,9.337299999999999
2003-08-13,9.3993
2003-08-14,9.3173
2003-08-15,9.364099999999999
2003-08-18,9.3193
2003-08-19,9.3019
2003-08-20,9.1978
2003-08-21,9.1913
2003-08-22,9.1466
2003-08-25,9.1466
2003-08-26,9.006499999999999
2003-08-27,8.9756
2003-08-28,8.9922
2003-08-29,8.987699999999998
2003-09-01,9.0075
2003-09-02,9.09
2003-09-03,9.025
2003-09-04,8.9296
2003-09-05,8.960700000000001
2003-09-08,9.0552
2003-09-09,9.1685
2003-09-10,9.194
2003-09-11,9.289100000000001
2003-09-12,9.3189
2003-09-15,9.253
2003-09-16,9.335
2003-09-17,9.3406
2003-09-18,9.242700000000001
2003-09-19,9.3409
2003-09-22,9.322
2003-09-23,9.47
2003-09-24,9.497900000000001
2003-09-25,9.467699999999999
2003-09-26,9.4996
2003-09-29,9.5018
2003-09-30,9.4762
2003-10-08,9.6197
2003-10-09,9.7428
2003-10-10,9.7428
2003-10-13,9.6995
2003-10-14,9.7522
2003-10-15,9.6164
2003-10-16,9.693900000000001
2003-10-17,9.617
2003-10-20,9.5916
2003-10-21,9.6243
2003-10-22,9.6296
2003-10-23,9.6785
2003-10-24,9.777299999999999
2003-10-27,9.77
2003-10-28,9.7514
2003-10-29,9.694099999999999
2003-10-30,9.6732
2003-10-31,9.6732
2003-11-03,9.6154
2003-11-04,9.5777
2003-11-05,9.4694
2003-11-06,9.5069
2003-11-07,9.4706
2003-11-10,9.4518
2003-11-11,9.54
2003-11-12,9.4994
2003-11-13,9.5418
2003-11-14,9.639
2003-11-17,9.747100000000001
2003-11-18,9.7604
2003-11-19,9.7452
2003-11-20,9.7452
2003-11-21,9.858
2003-11-24,9.8477
2003-11-25,9.8588
2003-11-26,9.7616
2003-11-28,9.8736
2003-12-01,9.862300000000001
2003-12-02,9.946
2003-12-03,9.9052
2003-12-04,9.9931
2003-12-05,10.009
2003-12-08,10.0001
2003-12-09,10.066099999999999
2003-12-10,10.1173
2003-12-11,10.119900000000001
2003-12-12,10.0952
2003-12-15,10.0952
2003-12-16,10.0907
2003-12-17,10.1894
2003-12-19,10.2636
2003-12-22,10.2678
2003-12-23,10.2575
2003-12-24,10.2575
2003-12-25,10.2692
2003-12-26,10.305900000000001
2003-12-29,10.311
2003-12-30,10.296700000000001
2003-12-31,10.3383
2004-01-02,10.4036
2004-01-05,10.395100000000001
2004-01-06,10.476099999999999
2004-01-07,10.491801
2004-01-08,10.5224
2004-01-09,10.43
2004-01-12,10.534899999999999
2004-01-13,10.6237
2004-01-14,10.565299999999999
2004-01-15,10.555900000000001
2004-01-16,10.474
2004-01-29,10.4048
2004-01-30,10.3201
2004-02-02,10.269399
2004-02-03,10.3065
2004-02-04,10.327
2004-02-05,10.378
2004-02-06,10.3724
2004-02-09,10.382
2004-02-10,10.501900000000001
2004-02-11,10.5159
2004-02-12,10.505500000000001
2004-02-13,10.613100000000001
2004-02-16,10.598899999999999
2004-02-17,10.534099999999999
2004-02-18,10.571100000000001
2004-02-19,10.6556
2004-02-20,10.5224
2004-02-23,10.5185
2004-02-24,10.3538
2004-02-25,10.3738
2004-02-26,10.5026
2004-02-27,10.353900000000001
2004-03-01,10.3012
2004-03-02,10.3703
2004-03-03,10.2954
2004-03-04,10.1105
2004-03-05,10.0788
2004-03-08,10.1036
2004-03-09,10.236
2004-03-10,10.2998
2004-03-11,10.1961
2004-03-12,10.1054
2004-03-15,10.1868
2004-03-16,10.1161
2004-03-17,10.1476
2004-03-18,10.1446
2004-03-19,10.1384
2004-03-22,10.2535
2004-03-23,10.142700000000001
2004-03-24,10.2137
2004-03-25,10.2086
2004-03-26,10.0498
2004-03-29,10.0445
2004-03-30,10.004700000000001
2004-03-31,10.0865
2004-04-01,10.1218
2004-04-02,10.1552
2004-04-05,10.2168
2004-04-06,10.0198
2004-04-07,9.9486
2004-04-08,9.992099999999999
2004-04-09,10.1011
2004-04-12,10.0007
2004-04-13,9.9914
2004-04-14,9.9429
2004-04-15,9.8728
2004-04-16,9.901
2004-04-19,9.9185
2004-04-20,9.9481
2004-04-21,9.908
2004-04-22,9.7984
2004-04-23,9.7888
2004-04-26,9.847299999999999
2004-04-27,9.76
2004-04-28,9.809
2004-04-29,9.857
2004-04-30,9.788
2004-05-08,9.8998
2004-05-09,9.8512
2004-05-10,9.846499999999999
2004-05-11,9.8156
2004-05-12,9.8176
2004-05-13,9.8088
2004-05-14,9.8407
2004-05-17,9.780899999999999
2004-05-18,9.893
2004-05-19,9.919500000000001
2004-05-20,9.9062
2004-05-21,9.915500000000002
2004-05-24,9.912899999999999
2004-05-25,9.912899999999999
2004-05-26,9.9648
2004-05-27,9.9648
