国家,中国,中国,中国,中国,中国,中国,中国,中国,中国,中国,中国,中国,中国,中国,中国,中国
指标名称,沪深300指数,沪深300指数,滚动市盈率(TTM):沪深300指数,市盈率:沪深300指数,沪深300指数:换手率,静态市盈率:沪深300指数,沪深300:成交金额,市净率:沪深300指数,中国:沪深300:资金净主动买入额,期货收盘价(活跃合约):沪深300指数期货,沪深300指数:涨跌幅,沪深300:成交量,期货收盘价(连续):沪深300指数期货,期货成交量:沪深300指数期货,期货持仓量:沪深300指数期货,沪深300指数:涨跌点数
频率,日,日,日,日,日,日,日,日,日,日,日,日,日,日,日,日
单位,点,点,倍,倍,%,倍,亿元,倍,亿元,点,%,亿股,点,手,手,点
指标ID,M0020209,M0020209,M0342074,M0330172,M0331172,M0342073,M0020213,M0342075,M0062054,M0066367,M0020215,M0020212,M0061651,M0086454,M0086456,M0020214
时间区间,2002-01-04:2026-01-13,2002-01-04:2026-01-13,2005-04-08:2026-01-13,2011-07-14:2026-01-12,2005-04-08:2026-01-13,2005-04-08:2026-01-13,2005-01-04:2026-01-13,2005-04-08:2026-01-13,2008-08-19:2026-01-13,2010-04-16:2026-01-13,2002-01-07:2026-01-13,2005-01-04:2026-01-13,2010-04-16:2026-01-13,2006-10-30:2026-01-13,2006-10-30:2026-01-13,2002-01-07:2026-01-13
来源,上海证券交易所,上海证券交易所,Wind,中证指数公司,Wind,Wind,上海证券交易所,Wind,Wind,中国金融期货交易所,上海证券交易所,上海证券交易所,中国金融期货交易所,中国金融期货交易所,中国金融期货交易所,上海证券交易所
2010-03-27,,,24.0993,,,24.0844,,2.9747,,,,,,,,
2010-03-28,,,24.0993,,,24.0844,,2.9747,,,,,,,,
2010-03-29,3358.54,3358.54,24.2107,,0.7977,23.204,1103.269735,3.0356,81.174697,,2.550777,84.72491,,212599,180532,83.538
2010-03-30,3366.708,3366.708,24.2405,,0.5312,23.2797,786.826694,3.0394,-16.962482,,0.243201,56.43698,,228188,185233,8.168
2010-03-31,3345.607,3345.607,23.8373,,0.5,23.0258,721.208863,3.009,-74.14054,,-0.626755,53.124287,,262445,196296,-21.101
2010-04-01,3391.935,3391.935,24.0999,,0.6379,23.2902,923.604958,3.0429,51.888762,,1.384741,67.772669,,171056,199337,46.328
2010-04-02,3407.346,3407.346,24.0949,,0.6491,23.2466,990.407601,3.0519,-6.549163,,0.454342,69.073452,,144017,133074,15.411
2010-04-03,,,24.0866,,,23.2293,,3.0519,,,,,,,,
2010-04-04,,,24.0866,,,23.2293,,3.0519,,,,,,,,
2010-04-05,,,24.0866,,,23.2293,,3.0519,,,,,,,,
2010-04-06,3405.145,3405.145,24.0777,,0.6124,23.2065,939.858839,3.0498,-73.673045,,-0.064596,65.19171,,165304,140750,-2.201
2010-04-07,3386.949,3386.949,23.9512,,0.5073,23.0544,767.331599,3.0351,-61.89889,,-0.534368,54.011228,,170589,146795,-18.196
2010-04-08,3346.744,3346.744,23.2294,,0.584,22.2398,893.174686,2.9727,-105.741845,,-1.187057,62.185322,,195695,154124,-40.205
2010-04-09,3379.17,3379.17,23.3111,,0.4816,22.3038,755.903563,2.9955,-0.753324,,0.968882,51.280567,,,,32.426
2010-04-10,,,23.3014,,,22.3018,,2.995,,,,,,,,
2010-04-11,,,23.3014,,,22.3018,,2.995,,,,,,,,
2010-04-12,3351.478,3351.478,23.0969,,0.6999,22.1085,1059.966096,2.9702,-107.248268,,-0.819491,74.56515,,,,-27.692
2010-04-13,3391.716,3391.716,23.2888,,0.7501,22.3202,1164.403393,3.0138,-6.725072,,1.200605,79.907695,,,,40.238
2010-04-14,3403.707,3403.707,23.1569,,0.5661,22.3806,907.875687,3.0128,-3.09595,,0.353538,60.306131,,,,11.991
2010-04-15,3394.574,3394.574,23.1805,,0.5725,22.4085,887.002356,3.0168,-50.037804,,-0.268325,61.051685,,,,-9.133
2010-04-16,3356.332,3356.332,22.8116,,0.4413,22.0275,672.355967,2.9784,-63.73566,3415.6,-1.126563,47.140368,3415.6,58457,3590,-38.242
2010-04-17,,,22.6543,,,21.7175,,2.9805,,,,,,,,
2010-04-18,,,22.6543,,,21.7175,,2.9805,,,,,,,,
2010-04-19,3176.423,3176.423,21.3838,,0.827,20.4971,1188.55972,2.8319,-239.790457,3197.4,-5.360286,88.4163,3197.4,123612,5120,-179.909
2010-04-20,3173.374,3173.374,21.0716,,0.5998,20.3319,880.059657,2.8097,-33.67077,3214.6,-0.095988,64.137859,3214.6,153419,5750,-3.049
2010-04-21,3236.679,3236.679,21.1926,,0.6259,20.6516,933.733778,2.853,21.689401,3267.2,1.99488,66.928331,3267.2,121023,6319,63.305
2010-04-22,3201.541,3201.541,20.8553,,0.6647,20.479,989.703863,2.8105,-68.396552,3236.2,-1.085619,71.081688,3236.2,140307,6716,-35.138
2010-04-23,3190.003,3190.003,20.2719,,0.5728,20.4658,921.1567,2.7936,-66.780679,3221.2,-0.360389,61.252679,3221.2,121963,7222,-11.538
2010-04-24,,,20.179,,,20.4393,,2.7906,,,,,,,,
2010-04-25,,,20.179,,,20.4393,,2.7906,,,,,,,,
2010-04-26,3171.997,3171.997,19.9228,,0.4757,20.3732,749.591211,2.77,-57.173123,3219.6,-0.564451,50.894199,3219.6,116259,8687,-18.006
2010-04-27,3108.409,3108.409,19.3144,,0.6102,19.8772,880.583606,2.712,-113.239992,3138.8,-2.004668,65.296574,3138.8,146123,9307,-63.588
2010-04-28,3097.353,3097.353,18.7756,,0.4199,19.7745,654.849246,2.6808,-14.884821,3129,-0.35568,45.995406,3129,133791,9067,-11.056
2010-04-29,3060.064,3060.064,18.2495,,0.4404,19.6393,692.508681,2.6417,-77.913013,3083.8,-1.203899,48.260971,3083.8,121254,11020,-37.289
2010-04-30,3067.365,3067.365,17.7247,,0.497,19.8117,731.90884,2.6026,-20.292698,3107,0.23859,54.477881,3107,193380,10918,7.301
2010-05-01,,,17.7247,,,19.8116,,2.6026,,,,,,,,
2010-05-02,,,17.7247,,,19.8116,,2.6026,,,,,,,,
2010-05-03,,,17.7247,,,19.8116,,2.6026,,,,,,,,
2010-05-04,3019.449,3019.449,17.4854,,0.3761,19.5442,545.586071,2.5677,-25.073957,3076.4,-1.562123,41.24861,3076.4,157571,11017,-47.916
2010-05-05,3036.394,3036.394,17.5243,,0.5403,19.5877,808.353404,2.5737,6.422092,3076.4,0.561195,59.670441,3076.4,153710,12786,16.945
2010-05-06,2896.856,2896.856,16.7857,,0.5321,18.7621,815.02262,2.4667,-133.775089,2967.4,-4.595517,58.770413,2967.4,181699,14101,-139.538
2010-05-07,2836.789,2836.789,16.4859,,0.5532,18.427,791.474997,2.4227,-43.877418,2897.6,-2.073524,61.119399,2897.6,256676,12114,-60.067
2010-05-08,,,16.4859,,,18.427,,2.4227,,,,,,,,
2010-05-09,,,16.4859,,,18.427,,2.4227,,,,,,,,
2010-05-10,2858.233,2858.233,16.6243,,0.454,18.5818,649.091881,2.4431,-10.818041,2918,0.755925,50.209173,2918,218207,14141,21.444
2010-05-11,2800.817,2800.817,16.344,,0.5277,18.2684,738.946668,2.4019,-106.233477,2801.6,-2.008794,58.36349,2801.6,246312,14211,-57.416
2010-05-12,2818.16,2818.16,16.5198,,0.4793,18.4649,646.939882,2.428,7.176544,2836.2,0.619212,53.002271,2836.2,315025,14352,17.343
2010-05-13,2886.911,2886.911,16.8437,,0.4982,18.827,674.865366,2.4757,44.913526,2894.6,2.439571,55.145778,2894.6,255153,15072,68.751
2010-05-14,2868.023,2868.023,16.7179,,0.3836,18.6863,551.75291,2.4578,-38.93423,2862.6,-0.654263,42.498719,2862.6,228636,13862,-18.888
2010-05-15,,,16.7179,,,18.6863,,2.4578,,,,,,,,
2010-05-16,,,16.7179,,,18.6863,,2.4578,,,,,,,,
2010-05-17,2714.715,2714.715,15.9241,,0.4665,17.7991,623.955135,2.3413,-113.535011,2719,-5.345424,52.166847,2719,221841,15146,-153.308
2010-05-18,2771.348,2771.348,16.1745,,0.4871,18.079,627.462458,2.3779,45.852146,2810.4,2.086149,54.509671,2779,306063,15378,56.633
2010-05-19,2762.174,2762.174,16.1207,,0.4073,18.0189,546.564013,2.3701,-9.198911,2784.8,-0.33103,45.576221,2763.4,362039,16036,-9.174
2010-05-20,2726.022,2726.022,15.9634,,0.3768,17.843,526.779149,2.3474,-46.630747,2763.2,-1.308824,42.174803,2735,305072,17869,-36.152
2010-05-21,2768.791,2768.791,16.1349,,0.4867,18.0347,635.018089,2.3726,49.848943,2801,1.568916,54.475383,2749.8,317595,15932,42.769
2010-05-22,,,16.1349,,,18.0347,,2.3726,,,,,,,,
2010-05-23,,,16.1349,,,18.0347,,2.3726,,,,,,,,
2010-05-24,2873.469,2873.469,16.6429,,0.6652,18.6025,899.618828,2.4487,48.064945,2902,3.780639,74.502338,2902,312590,18754,104.678
2010-05-25,2813.943,2813.943,16.2776,,0.4924,18.1942,679.549881,2.3951,-75.490072,2813.2,-2.071573,55.168327,2813.2,300900,18799,-59.526
2010-05-26,2813.944,2813.944,16.2822,,0.3556,18.1994,484.956031,2.3959,-25.732214,2839.6,3.6E-5,39.858564,2839.6,339998,18659,0.001
2010-05-27,2859.979,2859.979,16.4513,,0.4767,18.3883,652.667737,2.4399,56.031831,2901.4,1.63596,53.445209,2901.4,339829,19982,46.035
2010-05-28,2850.302,2850.302,16.4275,,0.4596,18.3618,643.425054,2.4365,-45.935341,2865.2,-0.338359,51.534989,2865.2,318732,20589,-9.677
2010-05-29,,,16.4275,,,18.3618,,2.4365,,,,,,,,
2010-05-30,,,16.4275,,,18.3618,,2.4365,,,,,,,,
2010-05-31,2773.264,2773.264,16.082,,0.4122,17.9756,566.958036,2.3854,-74.49044,2792,-2.702801,46.216854,2792,350260,22592,-77.038
2010-06-01,2744.162,2744.162,15.9654,,0.3996,17.8453,532.309138,2.3682,-37.485439,2762,-1.049377,44.851426,2762,436171,21800,-29.102
2010-06-02,2757.527,2757.527,15.9308,,0.3526,17.8066,463.642295,2.3635,-12.349317,2776.4,0.487034,39.58702,2776.4,358266,23300,13.365
2010-06-03,2736.076,2736.076,15.8204,,0.3526,17.6832,471.432629,2.3534,-32.085167,2748,-0.777907,39.587258,2748,358036,23699,-21.451
2010-06-04,2744.391,2744.391,15.8167,,0.2916,17.6791,398.583634,2.3647,-4.130642,2761,0.303902,32.746291,2761,337663,21672,8.315
2010-06-05,,,15.8167,,,17.679,,2.3647,,,,,,,,
2010-06-06,,,15.8167,,,17.679,,2.3647,,,,,,,,
2010-06-07,2695.715,2695.715,15.5027,,0.3521,17.328,470.627034,2.3178,-42.256488,2706.2,-1.773654,39.541993,2706.2,307258,21667,-48.676
2010-06-08,2699.336,2699.336,15.474,,0.3126,17.296,426.771043,2.3075,-21.171806,2724.4,0.134324,35.140182,2724.4,241972,23308,3.621
2010-06-09,2782.133,2782.133,15.9326,,0.5341,17.8086,707.100805,2.375,46.117284,2788.8,3.06731,60.209533,2788.8,345288,24818,82.797
2010-06-10,2750.023,2750.023,15.7637,,0.3803,17.6198,503.122443,2.3512,-26.806557,2769.6,-1.15415,42.906334,2769.6,261058,23289,-32.11
2010-06-11,2758.866,2758.866,15.8367,,0.3587,17.7014,488.714786,2.3624,-0.973351,2765.8,0.321561,40.558585,2765.8,215378,22298,8.843
2010-06-12,,,15.8367,,,17.7013,,2.3624,,,,,,,,
2010-06-13,,,15.8367,,,17.7013,,2.3624,,,,,,,,
2010-06-14,,,15.8367,,,17.7013,,2.3624,,,,,,,,
2010-06-15,,,15.8367,,,17.7013,,2.3624,,,,,,,,
2010-06-16,,,15.8367,,,17.7013,,2.3624,,,,,,,,
2010-06-17,2742.733,2742.733,15.8045,,0.2884,17.6654,402.93234,2.3608,-35.324146,2744.2,-0.584769,32.612356,2744.2,190270,24352,-16.133
2010-06-18,2696.166,2696.166,15.5917,,0.3696,17.4275,502.563509,2.3299,-50.201657,2718.2,-1.697832,41.808344,2716.8,269428,23386,-46.567
2010-06-19,,,15.5917,,,17.4275,,2.3299,,,,,,,,
2010-06-20,,,15.5917,,,17.4275,,2.3299,,,,,,,,
2010-06-21,2780.663,2780.663,16.0629,,0.4881,17.9543,628.091905,2.4009,78.748222,2804.8,3.133969,55.261482,2804.8,291232,26294,84.497
2010-06-22,2783.72,2783.72,16.0644,,0.3449,17.9559,452.072078,2.4016,-8.54861,2797.6,0.109938,39.096052,2797.6,229511,24623,3.057
2010-06-23,2758.495,2758.495,15.9261,,0.314,17.8013,416.002407,2.3812,-46.533529,2765.2,-0.906162,35.60035,2765.2,248831,24244,-25.225
2010-06-24,2757.498,2757.498,15.908,,0.2576,17.7812,337.72857,2.388,-10.324637,2771,-0.036143,29.220682,2771,308163,24280,-0.997
2010-06-25,2736.287,2736.287,15.8428,,0.2694,17.7083,346.491792,2.3786,-32.816927,2753.8,-0.769212,30.671782,2753.8,258764,24467,-21.211
2010-06-26,,,15.8428,,,17.7082,,2.3786,,,,,,,,
2010-06-27,,,15.8428,,,17.7082,,2.3786,,,,,,,,
2010-06-28,2716.777,2716.777,15.7793,,0.2433,17.6373,311.982771,2.3694,-18.813569,2741.6,-0.71301,27.710044,2741.6,217347,26927,-19.51
2010-06-29,2592.019,2592.019,15.1478,,0.4275,16.9314,506.359697,2.2754,-79.054668,2600.4,-4.592133,48.758552,2600.4,311941,30903,-124.758
2010-06-30,2563.07,2563.07,14.9866,,0.312,16.7512,358.098923,2.2515,-15.742474,2579,-1.116851,35.698794,2579,257968,28785,-28.949
2010-07-01,2526.071,2526.071,14.9649,,0.2846,16.7215,324.784574,2.2358,-34.630163,2545.2,-1.443542,32.857646,2545.2,253058,30819,-36.999
2010-07-02,2534.105,2534.105,15.0541,,0.389,16.8211,433.673184,2.2513,0.119809,2546,0.318043,44.9141,2546,384533,31782,8.034
2010-07-03,,,15.0602,,,16.8279,,2.2522,,,,,,,,
2010-07-04,,,15.0602,,,16.8279,,2.2522,,,,,,,,
2010-07-05,2512.651,2512.651,14.9577,,0.2785,16.7134,309.22299,2.2356,-14.946504,2530.6,-0.846611,32.178574,2530.6,375716,30953,-21.454
2010-07-06,2562.902,2562.902,15.2419,,0.3436,17.031,389.768365,2.2781,30.787795,2564.6,1.99992,39.714762,2564.6,382806,31308,50.251
2010-07-07,2580.477,2580.477,15.3009,,0.309,17.0964,370.598985,2.2869,-24.617647,2568.4,0.685746,35.720909,2568.4,331217,30081,17.575
2010-07-08,2575.921,2575.921,15.2272,,0.2946,17.0157,353.487605,2.2961,-17.185187,2569,-0.176557,34.056966,2569,268482,30175,-4.556
2010-07-09,2647.104,2647.104,15.5669,,0.506,17.3967,614.700669,2.3475,65.053065,2650,2.7634,58.493045,2650,350454,30526,71.183
2010-07-10,,,15.5727,,,17.3967,,2.3475,,,,,,,,
2010-07-11,,,15.5727,,,17.3967,,2.3475,,,,,,,,
2010-07-12,2676.218,2676.218,15.6862,,0.5054,17.5245,634.622625,2.3646,16.327937,2660.6,1.099843,58.462491,2660.6,318630,30159,29.114
2010-07-13,2634.593,2634.593,15.4265,,0.3733,17.2431,451.251091,2.3223,-32.897938,2626,-1.555367,43.228506,2626,317273,27439,-41.625
2010-07-14,2653.609,2653.609,15.5329,,0.4031,17.3653,494.971067,2.337,-11.626941,2647,0.721781,46.68886,2647,335984,30425,19.016
2010-07-15,2608.519,2608.519,15.269,,0.3491,17.0604,414.447109,2.2955,-43.49981,2610.8,-1.699195,40.440459,2604,478480,29569,-45.09
2010-07-16,2616.128,2616.128,15.2683,,0.3015,17.0596,354.223262,2.2954,-0.074767,2620.6,0.291698,35.063302,2596,381333,26291,7.609
2010-07-17,,,15.2683,,,17.0596,,2.2954,,,,,,,,
2010-07-18,,,15.2683,,,17.0596,,2.2954,,,,,,,,
2010-07-19,2682.472,2682.472,15.6081,,0.4613,17.4393,598.261258,2.3268,89.920861,2697.6,2.535962,53.86807,2697.6,391254,29364,66.344
2010-07-20,2741.503,2741.503,15.9068,,0.6262,17.7807,809.582168,2.3719,51.395623,2746,2.200619,73.128345,2746,402172,28649,59.031
2010-07-21,2747.335,2747.335,15.9298,,0.6046,17.8082,737.346846,2.3755,-28.784078,2744.4,0.21273,70.757092,2744.4,317187,29956,5.832
2010-07-22,2781.286,2781.286,16.0966,,0.5218,17.9933,635.76603,2.4003,51.97937,2784.4,1.235779,61.064806,2784.4,397593,31362,33.951
2010-07-23,2793.076,2793.076,16.1744,,0.5513,18.0802,704.23335,2.4118,-11.166379,2783.6,0.423905,64.518565,2783.6,336165,29552,11.79
2010-07-24,,,16.1729,,,18.0802,,2.4117,,,,,,,,
2010-07-25,,,16.1729,,,18.0802,,2.4117,,,,,,,,
2010-07-26,2811.055,2811.055,16.253,,0.4579,18.1697,598.489053,2.4237,-5.190702,2796.8,0.643699,53.580026,2796.8,303860,31767,17.979
2010-07-27,2795.724,2795.724,16.1588,,0.4251,18.0709,559.639915,2.4119,-27.613897,2778,-0.545382,49.799884,2778,307294,30190,-15.331
2010-07-28,2863.724,2863.724,16.522,,0.682,18.4756,845.168458,2.4656,126.753852,2887.4,2.432286,79.985954,2887.4,368399,34250,68
2010-07-29,2877.976,2877.976,16.4466,,0.8114,18.2701,922.782245,2.4391,-24.217039,2876.8,0.497674,95.965409,2876.8,284687,31996,14.252
2010-07-30,2868.846,2868.846,16.3674,,0.5291,18.187,652.244824,2.4276,-35.698536,2871.4,-0.317237,62.575591,2871.4,250345,30851,-9.13
2010-07-31,,,16.3747,,,18.1869,,2.4271,,,,,,,,
2010-08-01,,,16.3747,,,18.1869,,2.4271,,,,,,,,
2010-08-02,2917.275,2917.275,16.5884,,0.6066,18.4243,735.690744,2.4588,65.138929,2926.4,1.6881,71.7433,2926.4,302570,34275,48.429
2010-08-03,2865.971,2865.971,16.2973,,0.6912,18.1054,868.705741,2.4145,-99.084396,2856.8,-1.758627,81.748364,2856.8,337090,30850,-51.304
2010-08-04,2876.434,2876.434,16.3348,,0.603,18.1489,756.701443,2.4201,-31.227229,2873.8,0.365077,71.318039,2873.8,401463,33573,10.463
2010-08-05,2850.829,2850.829,16.1628,,0.5678,17.9755,730.384576,2.3934,-81.938855,2846.4,-0.890165,67.157581,2846.4,333818,30498,-25.605
2010-08-06,2897.659,2897.659,16.3713,,0.6334,18.2204,821.451509,2.4258,60.061423,2920,1.64268,74.914895,2920,340356,33963,46.83
2010-08-07,,,16.3665,,,18.2203,,2.4254,,,,,,,,
2010-08-08,,,16.3665,,,18.2203,,2.4254,,,,,,,,
2010-08-09,2918.241,2918.241,16.4213,,0.6314,18.2814,834.319808,2.4335,-3.834034,2913,0.710298,74.726391,2913,305499,31679,20.582
2010-08-10,2832.638,2832.638,15.9622,,0.6626,17.7946,842.836994,2.3665,-169.248005,2837,-2.933377,78.435034,2837,346966,29767,-85.603
2010-08-11,2850.211,2850.211,16.0088,,0.4643,17.8539,587.863022,2.3744,2.582616,2839.4,0.620376,54.979133,2839.4,386328,29276,17.573
2010-08-12,2816.386,2816.386,15.7757,,0.5058,17.6409,658.256135,2.3457,-46.965383,2826.8,-1.186754,59.893227,2826.8,366922,29391,-33.825
2010-08-13,2855.547,2855.547,15.9419,,0.4941,17.8325,629.237478,2.3711,28.056672,2855,1.39047,58.507721,2855,329250,30413,39.161
2010-08-14,,,15.9272,,,17.8325,,2.3703,,,,,,,,
2010-08-15,,,15.9272,,,17.8325,,2.3703,,,,,,,,
2010-08-16,2922.083,2922.083,16.2657,,0.6845,18.2149,914.275076,2.4183,88.8313,2927.6,2.330061,81.068043,2927.6,316773,32498,66.536
2010-08-17,2942.291,2942.291,16.3037,,0.6452,18.2752,867.005429,2.4256,-4.7484,2947,0.691561,76.452912,2947,253767,31651,20.208
2010-08-18,2937.362,2937.362,16.2194,,0.5968,18.234,808.323681,2.4194,-36.996841,2962.2,-0.167523,70.7476,2945.8,295864,34426,-4.929
2010-08-19,2955.395,2955.395,16.2848,,0.6489,18.4039,917.345871,2.4416,11.746526,2981.6,0.613918,76.924865,2964.8,338394,35786,18.033
2010-08-20,2898.333,2898.333,16.012,,0.6028,18.1141,822.981731,2.4019,-129.110998,2921.8,-1.930774,71.663306,2911.6,337115,31039,-57.062
2010-08-21,,,15.9974,,,18.1141,,2.4017,,,,,,,,
2010-08-22,,,15.9974,,,18.1141,,2.4017,,,,,,,,
2010-08-23,2896.192,2896.192,15.8777,,0.4115,18.0683,577.727793,2.3892,-44.321848,2905.6,-0.07387,48.915517,2905.6,258218,32623,-2.141
2010-08-24,2911.827,2911.827,15.8883,,0.5138,18.1217,650.365926,2.3948,-6.857544,2914,0.539847,61.093796,2914,350205,31536,15.635
2010-08-25,2843.023,2843.023,15.5142,,0.535,17.7452,670.482244,2.3424,-127.954163,2856.4,-2.362915,63.610621,2856.4,337714,32712,-68.804
2010-08-26,2850.093,2850.093,15.3964,,0.409,17.7833,518.629229,2.3449,-28.79283,2865.8,0.248679,48.670442,2865.8,279834,33965,7.07
2010-08-27,2858.566,2858.566,15.1878,,0.342,17.8187,466.993434,2.3179,-10.883939,2872.6,0.297289,40.789582,2872.6,278254,31482,8.473
2010-08-28,,,14.9624,,,17.8187,,2.3175,,,,,,,,
2010-08-29,,,14.9624,,,17.8187,,2.3175,,,,,,,,
2010-08-30,2915.01,2915.01,15.1661,,0.5512,18.0723,773.416165,2.3484,60.928962,2930.2,1.974556,65.749882,2930.2,266601,34617,56.444
2010-08-31,2903.188,2903.188,15.0221,,0.5514,17.9475,799.763473,2.3324,-58.082686,2910.4,-0.405556,65.766104,2910.4,202762,32836,-11.822
2010-09-01,2884.042,2884.042,14.9531,,0.6453,17.8651,879.318872,2.32,-76.033814,2890.2,-0.659482,76.975578,2890.2,319978,34031,-19.146
2010-09-02,2921.393,2921.393,15.1064,,0.5927,18.0482,889.231426,2.3437,2.670276,2929.2,1.295092,70.700851,2929.2,301104,31889,37.351
2010-09-03,2920.205,2920.205,15.079,,0.609,18.0154,877.248296,2.3395,-54.450397,2933,-0.040666,72.641027,2933,272198,30120,-1.188
2010-09-04,,,15.079,,,18.0154,,2.3395,,,,,,,,
2010-09-05,,,15.079,,,18.0154,,2.3395,,,,,,,,
2010-09-06,2975.09,2975.09,15.349,,0.7867,18.3381,1104.661164,2.3814,67.011167,2992.2,1.879491,93.855681,2992.2,258191,33279,54.885
2010-09-07,2983.108,2983.108,15.3524,,0.6162,18.3421,854.881939,2.3819,-8.623026,2996.6,0.269504,73.519361,2996.6,213412,34894,8.018
2010-09-08,2980.967,2980.967,15.3134,,0.6108,18.2955,926.608791,2.3759,-11.724879,2995.2,-0.071771,72.872002,2995.2,199484,34362,-2.141
2010-09-09,2926.46,2926.46,15.0869,,0.6822,18.0252,1032.482801,2.3411,-142.743608,2947.6,-1.828501,81.395554,2947.6,256338,32271,-54.507
2010-09-10,2932.554,2932.554,15.0933,,0.5455,18.0328,837.431638,2.3421,-22.46203,2940.6,0.208238,65.086704,2940.6,227948,34060,6.094
2010-09-11,,,15.0933,,,18.0327,,2.3421,,,,,,,,
2010-09-12,,,15.0933,,,18.0327,,2.3421,,,,,,,,
2010-09-13,2962.319,2962.319,15.2149,,0.5639,18.1781,875.36179,2.3647,5.571388,2967.4,1.014986,67.2799,2967.4,222682,32446,29.765
2010-09-14,2965.009,2965.009,15.1961,,0.5875,18.1556,872.044217,2.3618,-65.967113,2966.8,0.090807,70.105903,2966.8,248515,29494,2.69
2010-09-15,2913.194,2913.194,14.9912,,0.6002,17.9109,864.459643,2.33,-110.491971,2920,-1.74755,71.619642,2920,231849,31830,-51.815
2010-09-16,2857.789,2857.789,14.7173,,0.6207,17.5836,841.983759,2.2951,-103.168601,2877.8,-1.901864,74.074284,2867.6,302366,31744,-55.405
2010-09-17,2861.369,2861.369,14.7075,,0.435,17.5719,624.663267,2.2916,-31.20426,2878.8,0.125272,51.938867,2866.2,232534,27499,3.58
2010-09-18,,,14.7075,,,17.5718,,2.2916,,,,,,,,
2010-09-19,,,14.7075,,,17.5718,,2.2916,,,,,,,,
2010-09-20,2849.828,2849.828,14.6723,,0.4203,17.5298,575.829854,2.2861,-29.605661,2873,-0.403338,50.283104,2873,215963,29551,-11.541
2010-09-21,2857.476,2857.476,14.7113,,0.2988,17.5764,447.420252,2.2922,-23.029015,2871.4,0.268367,35.751881,2871.4,168230,27858,7.648
2010-09-22,,,14.7113,,,17.5763,,2.2922,,,,,,,,
2010-09-23,,,14.7113,,,17.5763,,2.2922,,,,,,,,
2010-09-24,,,14.7113,,,17.5763,,2.2922,,,,,,,,
2010-09-25,,,14.7113,,,17.5763,,2.2922,,,,,,,,
2010-09-26,,,14.7113,,,17.5763,,2.2922,,,,,,,,
2010-09-27,2905.029,2905.029,14.8824,,0.4091,17.7809,626.115342,2.3189,34.374922,2904,1.664161,49.071823,2904,163652,28665,47.553
2010-09-28,2880.907,2880.907,14.7768,,0.489,17.6546,808.597496,2.3023,-55.577963,2891.4,-0.830353,58.660826,2891.4,124338,26153,-24.122
2010-09-29,2874.812,2874.812,14.8037,,0.4729,17.6868,745.16022,2.3065,-22.955267,2894.2,-0.211565,56.782236,2894.2,142544,25813,-6.095
2010-09-30,2935.574,2935.574,15.0586,,0.5247,17.9913,807.097275,2.3462,85.504517,2953.4,2.113599,63.000247,2953.4,198757,25182,60.762
2010-10-01,,,15.0586,,,17.9913,,2.3462,,,,,,,,
2010-10-02,,,15.0586,,,17.9913,,2.3462,,,,,,,,
2010-10-03,,,15.0586,,,17.9913,,2.3462,,,,,,,,
2010-10-04,,,15.0586,,,17.9913,,2.3462,,,,,,,,
2010-10-05,,,15.0586,,,17.9913,,2.3462,,,,,,,,
2010-10-06,,,15.0586,,,17.9913,,2.3462,,,,,,,,
2010-10-07,,,15.0586,,,17.9913,,2.3462,,,,,,,,
2010-10-08,3044.233,3044.233,15.568,,0.8328,18.5999,1349.866346,2.4236,94.877684,3054.2,3.701457,99.99472,3054.2,162251,28475,108.659
2010-10-09,,,15.568,,,18.5999,,2.4236,,,,,,,,
2010-10-10,,,15.568,,,18.5999,,2.4236,,,,,,,,
2010-10-11,3132.895,3132.895,16.0194,,1.3062,19.1392,2126.070666,2.4938,10.42099,3137.6,2.912458,158.734904,3137.6,234528,27962,88.662
2010-10-12,3172.726,3172.726,16.242,,1.0475,19.4053,1782.452198,2.5239,33.804111,3154.6,1.27138,127.361705,3154.6,203442,29168,39.831
2010-10-13,3217.577,3217.577,16.3855,,1.1893,19.5771,1954.447199,2.5429,41.492969,3206.8,1.413642,144.607773,3206.8,251094,30491,44.851
2010-10-14,3224.14,3224.14,16.5736,,1.4771,19.809,2276.544586,2.5724,-7.240352,3250,0.203973,179.611838,3230.8,240210,29923,6.563
2010-10-15,3327.683,3327.683,17.1966,,1.5841,20.5537,2456.192963,2.6691,154.295856,3392,3.211492,193.41414,3310.6,297174,32470,103.543
2010-10-16,,,17.2453,,,20.5957,,2.6596,,,,,,,,
2010-10-17,,,17.2453,,,20.5957,,2.6596,,,,,,,,
2010-10-18,3306.16,3306.16,17.1621,,1.7842,20.4984,2678.843703,2.647,-99.308389,3329.4,-0.646786,217.882051,3329.4,317550,33239,-21.523
2010-10-19,3375.674,3375.674,17.4226,,1.0676,20.8054,1654.889145,2.6833,35.274444,3423.8,2.10256,130.441791,3423.8,323330,36456,69.514
2010-10-20,3396.879,3396.879,17.4635,,1.3626,20.8398,2353.720575,2.6868,-26.532423,3458.2,0.628171,166.52846,3458.2,399315,37004,21.205
2010-10-21,3374.685,3374.685,17.321,,1.0137,20.6638,1753.837127,2.664,-77.083657,3448.8,-0.653364,123.883245,3448.8,340089,38151,-22.194
2010-10-22,3378.655,3378.655,17.2613,,0.9521,20.587,1631.536185,2.6528,-8.360578,3465.4,0.117641,116.361857,3465.4,307151,38800,3.97
2010-10-23,,,17.2719,,,20.5869,,2.6516,,,,,,,,
